Comment: Sweep Frequency: 24 Hz
Time (s),Voltage (V)
2.319999999999999840e-02,2.404148409831834421e+00
2.324000000000000024e-02,2.404970819087892231e+00
2.327999999999999861e-02,2.405793228346361889e+00
2.332000000000000045e-02,2.404806337236487845e+00
2.335999999999999882e-02,2.404312891682853337e+00
2.340000000000000066e-02,2.404312891682853337e+00
2.343999999999999903e-02,2.404477373533968176e+00
2.348000000000000087e-02,2.403819446130086579e+00
2.351999999999999924e-02,2.403654964279357209e+00
2.356000000000000108e-02,2.402174627627131187e+00
2.359999999999999945e-02,2.403490482428724651e+00
2.364000000000000129e-02,2.402503591326951238e+00
2.367999999999999966e-02,2.403654964279357209e+00
2.372000000000000150e-02,2.403490482428724651e+00
2.375999999999999987e-02,2.402339109476993251e+00
2.380000000000000171e-02,2.402503591326951238e+00
2.384000000000000008e-02,2.402174627627131187e+00
2.387999999999999845e-02,2.401516700228647494e+00
2.392000000000000029e-02,2.400858772831705235e+00
2.395999999999999866e-02,2.400529809133811643e+00
2.400000000000000050e-02,2.400365327285009176e+00
2.403999999999999887e-02,2.399707399890762982e+00
2.408000000000000071e-02,2.400694290982710033e+00
2.411999999999999908e-02,2.399871881739180424e+00
2.416000000000000092e-02,2.399871881739180424e+00
2.419999999999999929e-02,2.400365327285009176e+00
2.424000000000000113e-02,2.399049472498056002e+00
2.427999999999999950e-02,2.397733617717261456e+00
2.432000000000000134e-02,2.397569135870095014e+00
2.435999999999999971e-02,2.397569135870095014e+00
2.440000000000000155e-02,2.397404654023024495e+00
2.443999999999999992e-02,2.397075690329172115e+00
2.447999999999999829e-02,2.396911208482390254e+00
2.452000000000000013e-02,2.397075690329172115e+00
2.455999999999999850e-02,2.395924317403716142e+00
2.460000000000000034e-02,2.396911208482390254e+00
2.463999999999999871e-02,2.395924317403716142e+00
2.468000000000000055e-02,2.396911208482390254e+00
2.471999999999999892e-02,2.395924317403716142e+00
2.476000000000000076e-02,2.395595353711593933e+00
2.479999999999999913e-02,2.394279498946946916e+00
2.484000000000000097e-02,2.394772944482968846e+00
2.487999999999999934e-02,2.395101908174130489e+00
2.492000000000000118e-02,2.393950535256744949e+00
2.495999999999999955e-02,2.393292607877493428e+00
2.500000000000000139e-02,2.394279498946946916e+00
2.503999999999999976e-02,2.393457089722162312e+00
2.508000000000000160e-02,2.392963644188443872e+00
2.511999999999999997e-02,2.393457089722162312e+00
2.515999999999999834e-02,2.392470198655588742e+00
2.520000000000000018e-02,2.392799162344062758e+00
2.523999999999999855e-02,2.391154343905529611e+00
2.528000000000000039e-02,2.392141234967498864e+00
2.531999999999999876e-02,2.390825380218973617e+00
2.536000000000000060e-02,2.392141234967498864e+00
2.539999999999999897e-02,2.390825380218973617e+00
2.544000000000000081e-02,2.393128126032920910e+00
2.547999999999999918e-02,2.391812271279791791e+00
2.552000000000000102e-02,2.391647789436082139e+00
2.555999999999999939e-02,2.389838489161606017e+00
2.560000000000000123e-02,2.391318825748951049e+00
2.563999999999999960e-02,2.390496416532801316e+00
2.568000000000000144e-02,2.391154343905529611e+00
2.571999999999999981e-02,2.388851598107688545e+00
2.576000000000000165e-02,2.389838489161606017e+00
2.580000000000000002e-02,2.389674007319047000e+00
2.583999999999999839e-02,2.389674007319047000e+00
2.588000000000000023e-02,2.390331934689858606e+00
2.591999999999999860e-02,2.389838489161606017e+00
2.596000000000000044e-02,2.389674007319047000e+00
2.599999999999999881e-02,2.388358152582022775e+00
2.604000000000000065e-02,2.388851598107688545e+00
2.607999999999999902e-02,2.387700225215808825e+00
2.612000000000000086e-02,2.387700225215808825e+00
2.615999999999999923e-02,2.387042297851126982e+00
2.620000000000000107e-02,2.387371261533276723e+00
2.623999999999999944e-02,2.387371261533276723e+00
2.628000000000000128e-02,2.387206779692153891e+00
2.631999999999999965e-02,2.386384370487976359e+00
2.636000000000000149e-02,2.387206779692153891e+00
2.639999999999999986e-02,2.387206779692153891e+00
2.644000000000000170e-02,2.386055406806974588e+00
2.648000000000000007e-02,2.386219888647427290e+00
2.651999999999999844e-02,2.386713334169360046e+00
2.656000000000000028e-02,2.385561961286190247e+00
2.659999999999999865e-02,2.385561961286190247e+00
2.664000000000000049e-02,2.386219888647427290e+00
2.667999999999999886e-02,2.385397479446119906e+00
2.672000000000000069e-02,2.385232997606145489e+00
2.675999999999999907e-02,2.383752661050675847e+00
2.680000000000000090e-02,2.386055406806974588e+00
2.683999999999999928e-02,2.386877816010195996e+00
2.688000000000000111e-02,2.385726443126356067e+00
2.691999999999999948e-02,2.386055406806974588e+00
2.696000000000000132e-02,2.384246106568305379e+00
2.699999999999999969e-02,2.382930251856537396e+00
2.704000000000000153e-02,2.383588179211656666e+00
2.707999999999999990e-02,2.382272324502946237e+00
2.711999999999999827e-02,2.383423697372733852e+00
2.716000000000000011e-02,2.382930251856537396e+00
2.719999999999999848e-02,2.383423697372733852e+00
2.724000000000000032e-02,2.382601288179550636e+00
2.727999999999999869e-02,2.380956469800346920e+00
2.732000000000000053e-02,2.382272324502946237e+00
2.735999999999999890e-02,2.380298542451338317e+00
2.740000000000000074e-02,2.381614397150883189e+00
2.743999999999999911e-02,2.380134060614324643e+00
2.748000000000000095e-02,2.380298542451338317e+00
2.751999999999999932e-02,2.381614397150883189e+00
2.756000000000000116e-02,2.379805096940583731e+00
2.759999999999999953e-02,2.380956469800346920e+00
2.764000000000000137e-02,2.381614397150883189e+00
2.767999999999999974e-02,2.381778878988755288e+00
2.772000000000000158e-02,2.381449915313105681e+00
2.775999999999999995e-02,2.381285433475424096e+00
2.779999999999999832e-02,2.380463024288447471e+00
2.784000000000000016e-02,2.383259215533906072e+00
2.787999999999999853e-02,2.382272324502946237e+00
2.792000000000000037e-02,2.381614397150883189e+00
2.795999999999999874e-02,2.383094733695174217e+00
2.800000000000000058e-02,2.382930251856537396e+00
2.803999999999999895e-02,2.383917142889790064e+00
2.808000000000000079e-02,2.382930251856537396e+00
2.811999999999999916e-02,2.382436806341200697e+00
2.816000000000000100e-02,2.383094733695174217e+00
2.819999999999999937e-02,2.385068515766266106e+00
2.824000000000000121e-02,2.383917142889790064e+00
2.827999999999999958e-02,2.382930251856537396e+00
2.832000000000000142e-02,2.382601288179550636e+00
2.835999999999999979e-02,2.381778878988755288e+00
2.840000000000000163e-02,2.382765770017996054e+00
2.844000000000000000e-02,2.383259215533906072e+00
2.847999999999999837e-02,2.382930251856537396e+00
2.852000000000000021e-02,2.381778878988755288e+00
2.855999999999999858e-02,2.381120951637837990e+00
2.860000000000000042e-02,2.381614397150883189e+00
2.863999999999999879e-02,2.383423697372733852e+00
2.868000000000000063e-02,2.382107842664787256e+00
2.871999999999999900e-02,2.381778878988755288e+00
2.876000000000000084e-02,2.382272324502946237e+00
2.879999999999999921e-02,2.383259215533906072e+00
2.884000000000000105e-02,2.382765770017996054e+00
2.887999999999999942e-02,2.380298542451338317e+00
2.892000000000000126e-02,2.380956469800346920e+00
2.895999999999999963e-02,2.380627506125651660e+00
2.900000000000000147e-02,2.382930251856537396e+00
2.903999999999999984e-02,2.383588179211656666e+00
2.908000000000000168e-02,2.381614397150883189e+00
2.912000000000000005e-02,2.381614397150883189e+00
2.915999999999999842e-02,2.381449915313105681e+00
2.920000000000000026e-02,2.382107842664787256e+00
2.923999999999999863e-02,2.382930251856537396e+00
2.928000000000000047e-02,2.381120951637837990e+00
2.931999999999999884e-02,2.380463024288447471e+00
2.936000000000000068e-02,2.381449915313105681e+00
2.939999999999999905e-02,2.382272324502946237e+00
2.944000000000000089e-02,2.382436806341200697e+00
2.947999999999999926e-02,2.380956469800346920e+00
2.952000000000000110e-02,2.380463024288447471e+00
2.955999999999999947e-02,2.381449915313105681e+00
2.960000000000000131e-02,2.381614397150883189e+00
2.963999999999999968e-02,2.382272324502946237e+00
2.968000000000000152e-02,2.380956469800346920e+00
2.971999999999999989e-02,2.381285433475424096e+00
2.976000000000000173e-02,2.381285433475424096e+00
2.980000000000000010e-02,2.382436806341200697e+00
2.983999999999999847e-02,2.382601288179550636e+00
2.988000000000000031e-02,2.382601288179550636e+00
2.991999999999999868e-02,2.380956469800346920e+00
2.996000000000000052e-02,2.380627506125651660e+00
2.999999999999999889e-02,2.379969578777406447e+00
3.004000000000000073e-02,2.380298542451338317e+00
3.007999999999999910e-02,2.378324760413469630e+00
3.012000000000000094e-02,2.379969578777406447e+00
3.015999999999999931e-02,2.379311651430687125e+00
3.020000000000000115e-02,2.378489242249434366e+00
3.023999999999999952e-02,2.378489242249434366e+00
3.028000000000000136e-02,2.376844423894076463e+00
3.031999999999999973e-02,2.375693051050994598e+00
3.036000000000000157e-02,2.374706160046351933e+00
3.039999999999999994e-02,2.375035123714185126e+00
3.043999999999999831e-02,2.375528569216649455e+00
3.048000000000000015e-02,2.376679942059065187e+00
3.051999999999999852e-02,2.375035123714185126e+00
3.056000000000000036e-02,2.374541678212577889e+00
3.059999999999999873e-02,2.374706160046351933e+00
3.064000000000000057e-02,2.374541678212577889e+00
3.067999999999999894e-02,2.375693051050994598e+00
3.072000000000000078e-02,2.374212714545315350e+00
3.075999999999999915e-02,2.376679942059065187e+00
3.080000000000000099e-02,2.376022014719970432e+00
3.083999999999999936e-02,2.377831314906147409e+00
3.088000000000000120e-02,2.378324760413469630e+00
3.091999999999999957e-02,2.377831314906147409e+00
3.096000000000000141e-02,2.378324760413469630e+00
3.099999999999999978e-02,2.378324760413469630e+00
3.104000000000000162e-02,2.379969578777406447e+00
3.107999999999999999e-02,2.377337869399683168e+00
3.111999999999999836e-02,2.379640615103856049e+00
3.116000000000000020e-02,2.377995796741826151e+00
3.119999999999999857e-02,2.379805096940583731e+00
3.124000000000000041e-02,2.379147169594245881e+00
3.128000000000000225e-02,2.379969578777406447e+00
3.132000000000000062e-02,2.379969578777406447e+00
3.135999999999999899e-02,2.380956469800346920e+00
3.139999999999999736e-02,2.379805096940583731e+00
3.144000000000000267e-02,2.380956469800346920e+00
3.148000000000000104e-02,2.380627506125651660e+00
3.151999999999999941e-02,2.381120951637837990e+00
3.155999999999999778e-02,2.381285433475424096e+00
3.160000000000000309e-02,2.381778878988755288e+00
3.164000000000000146e-02,2.383752661050675847e+00
3.167999999999999983e-02,2.382436806341200697e+00
3.171999999999999820e-02,2.382272324502946237e+00
3.175999999999999657e-02,2.382765770017996054e+00
3.180000000000000188e-02,2.383588179211656666e+00
3.184000000000000025e-02,2.384410588407706033e+00
3.187999999999999862e-02,2.384246106568305379e+00
3.191999999999999699e-02,2.384410588407706033e+00
3.196000000000000230e-02,2.383917142889790064e+00
3.200000000000000067e-02,2.384904033926482647e+00
3.203999999999999904e-02,2.384410588407706033e+00
3.207999999999999741e-02,2.384575070247202611e+00
3.212000000000000272e-02,2.386384370487976359e+00
3.216000000000000109e-02,2.384246106568305379e+00
3.219999999999999946e-02,2.386219888647427290e+00
3.223999999999999783e-02,2.384575070247202611e+00
3.228000000000000314e-02,2.385890924966617810e+00
3.232000000000000151e-02,2.386055406806974588e+00
3.235999999999999988e-02,2.383094733695174217e+00
3.239999999999999825e-02,2.385561961286190247e+00
3.243999999999999662e-02,2.386219888647427290e+00
3.248000000000000193e-02,2.385397479446119906e+00
3.252000000000000030e-02,2.387535743374495034e+00
3.255999999999999867e-02,2.385232997606145489e+00
3.259999999999999704e-02,2.384575070247202611e+00
3.264000000000000234e-02,2.387371261533276723e+00
3.268000000000000071e-02,2.385890924966617810e+00
3.271999999999999909e-02,2.385726443126356067e+00
3.275999999999999746e-02,2.388193670740325736e+00
3.280000000000000276e-02,2.384904033926482647e+00
3.284000000000000113e-02,2.386055406806974588e+00
3.287999999999999950e-02,2.385726443126356067e+00
3.291999999999999788e-02,2.387371261533276723e+00
3.296000000000000318e-02,2.385890924966617810e+00
3.300000000000000155e-02,2.386548852328620463e+00
3.303999999999999992e-02,2.387535743374495034e+00
3.307999999999999829e-02,2.387535743374495034e+00
3.311999999999999666e-02,2.389016079949768834e+00
3.316000000000000197e-02,2.388687116265704180e+00
3.320000000000000034e-02,2.389016079949768834e+00
3.323999999999999871e-02,2.389674007319047000e+00
3.327999999999999708e-02,2.390167452847012264e+00
3.332000000000000239e-02,2.388687116265704180e+00
3.336000000000000076e-02,2.389509525476583907e+00
3.339999999999999913e-02,2.388687116265704180e+00
3.343999999999999750e-02,2.388522634423815738e+00
3.348000000000000281e-02,2.390989862062203652e+00
3.352000000000000118e-02,2.390825380218973617e+00
3.355999999999999955e-02,2.391154343905529611e+00
3.359999999999999792e-02,2.392141234967498864e+00
3.364000000000000323e-02,2.392305716811495842e+00
3.368000000000000160e-02,2.394608462637532131e+00
3.371999999999999997e-02,2.394279498946946916e+00
3.375999999999999834e-02,2.393621571566927564e+00
3.379999999999999671e-02,2.394608462637532131e+00
3.384000000000000202e-02,2.395266390019855862e+00
3.388000000000000039e-02,2.395430871865676714e+00
3.391999999999999876e-02,2.397240172176050343e+00
3.395999999999999713e-02,2.397404654023024495e+00
3.400000000000000244e-02,2.398062581411882999e+00
3.404000000000000081e-02,2.398884990650120397e+00
3.407999999999999918e-02,2.399378436194217201e+00
3.411999999999999755e-02,2.399871881739180424e+00
3.416000000000000286e-02,2.400365327285009176e+00
3.420000000000000123e-02,2.400529809133811643e+00
3.423999999999999960e-02,2.400858772831705235e+00
3.427999999999999797e-02,2.401681182078124088e+00
3.432000000000000328e-02,2.402010145777365935e+00
3.436000000000000165e-02,2.400858772831705235e+00
3.440000000000000002e-02,2.402339109476993251e+00
3.443999999999999839e-02,2.402010145777365935e+00
3.447999999999999676e-02,2.402174627627131187e+00
3.452000000000000207e-02,2.403490482428724651e+00
3.456000000000000044e-02,2.402668073177006036e+00
3.459999999999999881e-02,2.403983927980912316e+00
3.463999999999999718e-02,2.403654964279357209e+00
3.468000000000000249e-02,2.403654964279357209e+00
3.472000000000000086e-02,2.403490482428724651e+00
3.475999999999999923e-02,2.403161518727747747e+00
3.479999999999999760e-02,2.403654964279357209e+00
3.484000000000000291e-02,2.404641855385179827e+00
3.488000000000000128e-02,2.404970819087892231e+00
3.491999999999999965e-02,2.404477373533968176e+00
3.495999999999999802e-02,2.405793228346361889e+00
3.500000000000000333e-02,2.405793228346361889e+00
3.504000000000000170e-02,2.406122192050424768e+00
3.508000000000000007e-02,2.406615637607243841e+00
3.511999999999999844e-02,2.407602528723488788e+00
3.515999999999999681e-02,2.407109083164931551e+00
3.520000000000000212e-02,2.406451155754874449e+00
3.524000000000000049e-02,2.408589419843210955e+00
3.527999999999999886e-02,2.407273565017687300e+00
3.531999999999999723e-02,2.409411829112303227e+00
3.536000000000000254e-02,2.409247347258291594e+00
3.540000000000000091e-02,2.410563202093092716e+00
3.543999999999999928e-02,2.409740792820616484e+00
3.547999999999999765e-02,2.410069756529317431e+00
3.552000000000000296e-02,2.410398720238403847e+00
3.556000000000000133e-02,2.409411829112303227e+00
3.559999999999999970e-02,2.410069756529317431e+00
3.563999999999999807e-02,2.410727683947877953e+00
3.568000000000000338e-02,2.410892165802760445e+00
3.572000000000000175e-02,2.412208020645299378e+00
3.576000000000000012e-02,2.411879056934083998e+00
3.579999999999999849e-02,2.412701466212848533e+00
3.583999999999999686e-02,2.414181802920723818e+00
3.588000000000000217e-02,2.412701466212848533e+00
3.592000000000000054e-02,2.413359393637602324e+00
3.595999999999999891e-02,2.415004212206267376e+00
